#nii_code,mext_code,jsps_code,name_ja,name_en,name_yomi
382887,93701,93701,帝人フィルムソリューション株式会社開発センター,Teijin Film Solutions Limited Development Center,テイジンフィルムソリューションカブシキガイシャカイハツセンター
0092611,92611,92611,株式会社テクノバ,Technova Inc.,テクノバ
0092709,92709,92709,東亜建設工業株式会社技術研究開発センター,TOA CORPORATION Research and Development Center,トウアケンセツコウギョウカブシキガイシャギジュツケンキュウカイハツセンター
0092715,92715,92715,東急建設株式会社（技術研究所）,"Tokyu Construction Co., Ltd. (Institute of Technology)",トウキュウケンセツカブシキガイシャ（ギジュツケンキュウショ）
382674,92643,92643,東京電力ホールディングス株式会社(経営技術戦略研究所技術開発部),東京電力ホールディングス株式会社(経営技術戦略研究所技術開発部),トウキョウデンリョクホールディングスカブシキカイシャケイエイギジュツセンリャクケンキュウジョギジュツカイハツブ
382723,82817,,東京都立墨東病院(臨床研究支援室臨床研究部),Tokyo Metropolitan Bokutoh Hospital,トウキョウトリツボクトウビョウイン(リンショウケンキュウシエンシツリンショウケンキュウブ)
382687,82814,,東京都立松沢病院(臨床研究室),東京都立松沢病院(臨床研究室),トウキョウトリツマツザワビョウインリンショウケンキュウシツ
0092705,92705,92705,株式会社東芝研究開発センター,"Corporate Research & Development Center, Toshiba Corporation",トウシバケンキュウカイハツセンター
382678,92653,,東電設計株式会社(新領域研究開発推進室),東電設計株式会社(新領域研究開発推進室),トウデンセッケイカブシキガイシャシンリョウイキケンキュウカイハツスイシンシツ
0092642,92642,92642,東洋建設株式会社(総合技術研究所),"Toyo Construction Co., Ltd. (Technical Research Institute)",トウヨウケンセツカブシキガイシャ(ソウゴウギジュツケンキュウショ)
0097102,97102,97102,特定非営利活動法人海洋環境保全協会(開発研究部),Association for Environmental Conservation of Ocean,トクテイヒエイリカツドウホウジンカイヨウカンキョウホゼンキョウカイ(カイハツケンキュウブ)
0092645,92645,92645,特定非営利活動法人環境修復保全機構(研究センター),Institute of Environmental Rehabilitation and Conservation (Research Center),トクテイヒエイリカツドウホウジンカンキョウシュウフクホゼンキコウ(ケンキュウセンター)
0092631,92631,92631,特定非営利活動法人環境防災総合政策研究機構環境・防災研究所,"Research Institute for Disaster Mitigation and Environmental Studies, Crisis & Environment Management Policy Institute",トクテイヒエイリカツドウホウジンカンキョウボウサイソウゴウセイサクケンキュウキコウカンキョウ・ボウサイケンキュウショ
383050,97702,,特定非営利活動法人喜界島サンゴ礁科学研究所,KIKAI institute for Coral Reef Sciences,トクテイヒエイリカツドウホウジンキカイジマサンゴショウカガクケンキュウジョ
0094311,94311,94311,特定非営利活動法人健康医療評価研究機構,Institute for Health Outcomes & Process Evaluation Research,トクテイヒエイリカツドウホウジンケンコウイリョウヒョウカケンキュウキコウ
0194307,94307,94307,特定非営利活動法人 国際斜面災害研究機構,International Consortium on Landslides,トクテイヒエイリカツドウホウジンコクサイシャメンサイガイケンキュウキコウ
0092712,92712,92712,特定非営利活動法人国際レスキューシステム研究機構,International Rescue System Institute,トクテイヒエイリカツドウホウジンコクサイレスキューシステムケンキュウキコウ
0094601,94601,94601,特定非営利活動法人サイバー・キャンパス・コンソーシアムTIES(附置研究所),"Specified Non-Profit Corporation, Cyber Campus Consortium TIES(Research Institute)",トクテイヒエイリカツドウホウジンサイバー･キャンパス･コンソーシアムTIES(フチケンキュウショ)
382950,92660,,特定非営利活動法人システム・バイオロジー研究機構,The Systems Biology Institute,トクテイヒエイリカツドウホウジンシステム･バイオロジーケンキュウキコウ
0095401,95401,95401,特定非営利活動法人社会理論・動態研究所,Institute on Social Theory and Dynamics,トクテイヒエイリカツドウホウジンシャカイリロン・ドウタイケンキュウショ
383024,92670,,特定非営利活動法人JORTC,Japanese Organisation for Research and Treatment of Cancer,トクテイヒエイリカツドウホウジンジェイオーアールティーシー
382972,92662,,特定非営利活動法人日本集中治療教育研究会,Nonprofit Organization Japanese Society of Education for Physicians and Trainees in Intensive Care,トクテイヒエイリカツドウホウジンニホンシュウチュウチリョウキョウイクケンキュウカイ
0092636,92636,92636,特定非営利活動法人日本スペースガード協会(スペースガード研究センター),"Research for Spaceguard Center, Japan Spaceguard Association",トクテイヒエイリカツドウホウジンニホンスペースガードキョウカイ(スペースガードケンキュウセンター)
383048,92671,,特定非営利活動法人富士山測候所を活用する会(富士山環境研究センター),Nonprofit Organization Mount Fuji Research Station,トクテイヒエイリカツドウホウジンフジサンソッコウジョヲカツヨウスルカイ(フジサンカンキョウケンキュウセンター)
0092641,92641,92641,特定非営利活動法人ヘルスサービスR&Dセンター,"Center for Health Service, Outcomes Research and Development-Japan",トクテイヒエイリカツドウホウジンヘルスサービスアールアンドディーセンター
0092713,92713,92713,特定非営利活動法人横浜ライフサイエンス研究機構,Yokohama Life Sciences Institute,トクテイヒエイリカツドウホウジンヨコハマライフサイエンスケンキュウキコウ
383088,92673,,戸田建設株式会社(価値創造推進室 技術開発センター(構造技術ユニット、環境創造ユニット、社会基盤構築,Toda Corporation (Value Creation Section Technical Research Center (Structural Technology Unit Envir,トダケンセツカブシキガイシャ(カチソウゾウスイシンシツ ギジュツカイハツセンター(コウゾウギジュツユニット、カンキョウソウゾウユニット、シャカイキバンコウチク
0192503,92503,92503,飛島建設株式会社技術研究所,Tobishima Research Institute of Technology,トビシマケンセツカブシキガイシャギジュツケンキュウショ
0093901,93901,93901,株式会社豊田中央研究所,"Toyota Central R&D Lab., Inc.",トヨタチュウオウケンキュウショ
0092640,92640,92640,西松建設株式会社(技術研究所),"Nishimatsu Construction Co., Ltd. (Technical Research Institute)",ニシマツケンセツカブシキガイシャ(ギジュツケンキュウショ)
0092103,92103,92103,日本工営株式会社中央研究所,"Research and Development Center, Nippon Koei Co., Ltd.",ニホンコウエイカブシキガイシャチュウオウケンキュウジョ
382721,92706,,日本製粉株式会社(フードリサーチセンター、イノベーションセンター),"Central Laboratory, Nippon Flour Mills Co., Ltd.",ニホンセイフンカブシキガイシャ(フードリサーチセンター、イノベーションセンター)
382918,84703,,日本赤十字社和歌山医療センター(臨床研究センター),Japanese Red Cross Wakayama Medical Center,ニホンセキジュウジシャワカヤマイリョウセンター(リンショウケンキュウセンター)
0092102,92102,92102,日本電気株式会社中央研究所基礎・環境研究所,日本電気株式会社中央研究所基礎・環境研究所,ニホンデンキカブシキガイシャチュウオウケンキュウジョキソ・カンキョウケンキュウジョ
0094305,94305,94305,日本電信電話株式会社NTTコミュニケーション科学基礎研究所,NTT Communication Science Laboratories,ニホンデンシンデンワカブシキガイシャNTTコミュニケーションカガクキソケンキュウジョ
0092704,92704,92704,日本電信電話株式会社NTT物性科学基礎研究所,NTT Basic Research Laboratories,ニホンデンシンデンワカブシキガイシャNTTブッセイカガクキソケンキュウショ
0092637,92637,92637,日本ビーシージー製造株式会社(日本BCG研究所),Japan BCG Laboratory,ニホンビーシージーセイゾウカブシキガイシャ(ニホンビーシージーケンキュウショ)
